成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
60451,474,116.47975781118876,39.89643762990684,6.232501989336936,0,13,78.41,2,1,,3,39.205,28,14,0.5,5,23,2002,600000,4442,3.33,33,3.5,2024,11,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
57505,695,116.47975781118876,39.89643762990684,6.232501989336936,0,13,120.86,3,1,,4,40.28666666666667,28,5.6000000000000005,0.2,5,23,2002,600000,4442,3.33,33,3.5,2024,11,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
56905,485,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.23,2,1,,3,42.615,28,,,,23,2002,600000,4442,3.33,33,3.5,2024,11,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
57526,493,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.7,2,1,,3,42.85,28,5.6000000000000005,0.2,3,23,2002,600000,4442,3.33,33,3.5,2024,10,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
55543,476,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.7,2,1,,3,42.85,28,5.6000000000000005,0.2,3,23,2002,600000,4442,3.33,33,3.5,2024,10,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
58110,498,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.7,2,1,,3,42.85,28,14,0.5,3,23,2002,600000,4442,3.33,33,3.5,2024,10,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
58665,500,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.23,2,1,,3,42.615,28,22.400000000000002,0.8,2,23,2002,600000,4442,3.33,33,3.5,2024,10,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
57940,548,116.47975781118876,39.89643762990684,6.232501989336936,0,13,94.58,2,1,,3,47.29,28,22.400000000000002,0.8,2,23,2002,600000,4442,3.33,33,3.5,2024,10,4,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
54812,545,116.47975781118876,39.89643762990684,6.232501989336936,0,13,99.43,2,1,,3,49.715,27,,,5,23,2002,600000,4442,3.33,33,3.5,2024,9,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
61149,608,116.47975781118876,39.89643762990684,6.232501989336936,0,13,99.43,2,2,,4,49.715,27,21.6,0.8,5,23,2002,600000,4442,3.33,33,3.5,2024,9,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
45157,407,116.47975781118876,39.89643762990684,6.232501989336936,0,13,90.13,2,1,,3,45.065,11,2.2,0.2,2,23,2002,600000,4442,3.33,33,3.5,2024,8,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
59743,512,116.47975781118876,39.89643762990684,6.232501989336936,0,13,85.7,2,1,,3,42.85,28,14,0.5,3,23,2002,600000,4442,3.33,33,3.5,2024,8,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
60666,556,116.47975781118876,39.89643762990684,6.232501989336936,0,13,91.65,2,1,,3,45.825,27,5.4,0.2,,23,2002,600000,4442,3.33,33,3.5,2024,7,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
50429,500,116.47975781118876,39.89643762990684,6.232501989336936,0,13,99.15,2,1,,3,49.575,11,2.2,0.2,4,23,2002,600000,4442,3.33,33,3.5,2024,7,3,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
60814,735,116.47975781118876,39.89643762990684,6.232501989336936,0,13,120.86,3,1,,4,40.28666666666667,28,5.6000000000000005,0.2,4,23,2002,600000,4442,3.33,33,3.5,2024,6,2,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
57587,526,116.47975781118876,39.89643762990684,6.232501989336936,0,13,91.34,2,1,,3,45.67,9,4.5,0.5,,23,2002,600000,4442,3.33,33,3.5,2024,6,2,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
57505,431,116.47975781118876,39.89643762990684,6.232501989336936,0,13,74.95,2,1,,3,37.475,28,22.400000000000002,0.8,3,23,2002,600000,4442,3.33,33,3.5,2024,6,2,后现代城D区,北京,朝阳,朝阳-大望路-百子湾南一路
93283,493,116.280403,39.91145038,10.86218489508576,0,14,52.85,2,1,,3,26.425,6,1.2000000000000002,0.20000000000000004,,,,,,,,0,2025,4,2,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
100037,535,116.280403,39.91145038,10.86218489508576,0,14,53.48,2,1,,3,26.74,6,,,,,,,,,,0,2024,12,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
106719,729,116.280403,39.91145038,10.86218489508576,0,14,68.31,3,1,,4,22.77,6,3,0.5,,,,,,,,0,2024,11,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
108667,415,116.280403,39.91145038,10.86218489508576,0,14,38.19,1,1,,2,38.19,6,,,5,,,,,,,0,2024,11,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
91602,529,116.280403,39.91145038,10.86218489508576,0,14,57.75,2,1,,3,28.875,6,4.800000000000001,0.8000000000000002,,,,,,,,0,2024,11,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
75554,535,116.280403,39.91145038,10.86218489508576,0,14,70.81,2,1,,3,35.405,6,,,,,,,,,,0,2024,11,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
94446,835,116.280403,39.91145038,10.86218489508576,0,14,88.41,3,1,,4,29.47,6,3,0.5,2,,,,,,,0,2024,10,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
90825,686,116.280403,39.91145038,10.86218489508576,0,14,75.53,3,1,,4,25.176666666666666,6,4.800000000000001,0.8000000000000002,,,,,,,,0,2024,10,4,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
103110,736,116.280403,39.91145038,10.86218489508576,0,14,71.38,3,1,,4,23.793333333333333,6,,,,,,,,,,0,2024,9,3,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
111258,588,116.280403,39.91145038,10.86218489508576,0,14,52.85,2,1,,3,26.425,6,1.2000000000000002,0.20000000000000004,,,,,,,,0,2024,8,3,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
100497,546,116.280403,39.91145038,10.86218489508576,0,14,54.33,2,1,,3,27.165,6,,,2,,,,,,,0,2024,6,2,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
117224,750,116.280403,39.91145038,10.86218489508576,0,14,63.98,3,1,,4,21.326666666666664,6,,,,,,,,,,0,2024,5,2,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
117832,450,116.280403,39.91145038,10.86218489508576,0,14,38.19,1,1,,2,38.19,6,,,5,,,,,,,0,2024,5,2,万寿路西街11号院,北京,海淀,海淀-万寿路-万寿路西街11号
31798,196,116.67584158566484,39.89320144743517,22.932434743098185,0,18,61.64,2,1,,3,30.82,6,1.2000000000000002,0.20000000000000004,,37,1988,,,1.46,35,0.5,2025,4,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
24655,150,116.67584158566484,39.89320144743517,22.932434743098185,0,18,60.84,2,1,,3,30.42,6,,,,37,1988,,,1.46,35,0.5,2025,4,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
31819,152,116.67584158566484,39.89320144743517,22.932434743098185,0,18,47.77,1,1,,2,47.77,6,3,0.5,,37,1988,,,1.46,35,0.5,2025,4,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
28844,215,116.67584158566484,39.89320144743517,22.932434743098185,0,18,74.54,3,1,,4,24.846666666666668,6,3,0.5,,37,1988,,,1.46,35,0.5,2025,4,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
24249,130,116.67584158566484,39.89320144743517,22.932434743098185,0,18,53.61,1,1,,2,53.61,6,3,0.5,3,37,1988,,,1.46,35,0.5,2025,4,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
28496,215,116.67584158566484,39.89320144743517,22.932434743098185,0,18,75.45,2,1,,3,37.725,6,3,0.5,,37,1988,,,1.46,35,0.5,2025,3,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
25578,145,116.67584158566484,39.89320144743517,22.932434743098185,0,18,56.69,2,1,,3,28.345,6,,,,37,1988,,,1.46,35,0.5,2025,3,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32680,200,116.67584158566484,39.89320144743517,22.932434743098185,0,18,61.2,2,1,,3,30.6,6,1.2000000000000002,0.20000000000000004,,37,1988,,,1.46,35,0.5,2025,3,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
31529,194,116.67584158566484,39.89320144743517,22.932434743098185,0,18,61.53,2,1,,3,30.765,6,3,0.5,,37,1988,,,1.46,35,0.5,2025,2,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
31197,184,116.67584158566484,39.89320144743517,22.932434743098185,0,18,58.98,2,1,,3,29.49,6,3,0.5,,37,1988,,,1.46,35,0.5,2025,1,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
33537,198,116.67584158566484,39.89320144743517,22.932434743098185,0,18,59.04,2,1,,3,29.52,5,2.5,0.5,,37,1988,,,1.46,35,0.5,2025,1,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32320,185,116.67584158566484,39.89320144743517,22.932434743098185,0,18,57.24,2,1,,3,28.62,5,2.5,0.5,,37,1988,,,1.46,35,0.5,2025,1,1,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
30905,165,116.67584158566484,39.89320144743517,22.932434743098185,0,18,53.39,2,1,,3,26.695,6,4.800000000000001,0.8000000000000002,3,37,1988,,,1.46,35,0.5,2024,12,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
24407,138,116.67584158566484,39.89320144743517,22.932434743098185,0,18,56.54,2,1,,3,28.27,6,,,,37,1988,,,1.46,35,0.5,2024,12,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32623,199,116.67584158566484,39.89320144743517,22.932434743098185,0,18,61,2,1,,3,30.5,5,2.5,0.5,,37,1988,,,1.46,35,0.5,2024,12,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
34360,193,116.67584158566484,39.89320144743517,22.932434743098185,0,18,56.17,2,1,,3,28.085,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,12,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
29167,217,116.67584158566484,39.89320144743517,22.932434743098185,0,18,74.4,3,1,,4,24.8,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,12,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32619,198,116.67584158566484,39.89320144743517,22.932434743098185,0,18,60.7,2,1,,3,30.35,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,11,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
28863,147,116.67584158566484,39.89320144743517,22.932434743098185,0,18,50.93,1,1,,2,50.93,6,3,0.5,5,37,1988,,,1.46,35,0.5,2024,10,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
26372,137,116.67584158566484,39.89320144743517,22.932434743098185,0,18,51.95,1,1,,2,51.95,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,10,4,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
24128,137,116.67584158566484,39.89320144743517,22.932434743098185,0,18,56.78,2,1,,3,28.39,6,,,,37,1988,,,1.46,35,0.5,2024,9,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
24096,164,116.67584158566484,39.89320144743517,22.932434743098185,0,18,68.06,2,1,,3,34.03,6,,,2,37,1988,,,1.46,35,0.5,2024,8,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32853,196,116.67584158566484,39.89320144743517,22.932434743098185,0,18,59.66,2,1,,3,29.83,5,2.5,0.5,,37,1988,,,1.46,35,0.5,2024,8,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
31852,167,116.67584158566484,39.89320144743517,22.932434743098185,0,18,52.43,2,1,,3,26.215,6,,,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
29626,216,116.67584158566484,39.89320144743517,22.932434743098185,0,18,72.91,3,1,,4,24.30333333333333,6,4.800000000000001,0.8000000000000002,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
30194,209,116.67584158566484,39.89320144743517,22.932434743098185,0,18,69.22,3,1,,4,23.073333333333334,6,4.800000000000001,0.8000000000000002,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
29235,151,116.67584158566484,39.89320144743517,22.932434743098185,0,18,51.65,1,1,,2,51.65,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
26475,193,116.67584158566484,39.89320144743517,22.932434743098185,0,18,72.9,3,1,,4,24.3,5,,,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
32523,194,116.67584158566484,39.89320144743517,22.932434743098185,0,18,59.65,2,1,,3,29.825,4,,,,37,1988,,,1.46,35,0.5,2024,7,3,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
29062,215,116.67584158566484,39.89320144743517,22.932434743098185,0,18,73.98,3,1,,4,24.66,6,4.800000000000001,0.8000000000000002,,37,1988,,,1.46,35,0.5,2024,6,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
30167,209,116.67584158566484,39.89320144743517,22.932434743098185,0,18,69.28,3,1,,4,23.093333333333334,6,4.800000000000001,0.8000000000000002,,37,1988,,,1.46,35,0.5,2024,6,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
27915,170,116.67584158566484,39.89320144743517,22.932434743098185,0,18,60.9,2,1,,3,30.45,6,3,0.5,,37,1988,,,1.46,35,0.5,2024,5,2,玉桥北里,北京,通州,通州-玉桥-玉桥中路10号
47386,223,116.4525477,39.88945782,4.185831787992431,0,13,47.06,1,1,,2,47.06,18,14.4,0.8,4,,,,,,,,2025,4,2,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
38133,165,116.4525477,39.88945782,4.185831787992431,0,13,43.27,1,1,,2,43.27,18,,,3,,,,,,,,2025,3,1,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
50735,252,116.4525477,39.88945782,4.185831787992431,0,13,49.67,2,1,,3,24.835,5,2.5,0.5,,,,,,,,,2025,3,1,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
53753,265,116.4525477,39.88945782,4.185831787992431,0,13,49.3,2,1,,3,24.65,5,2.5,0.5,,,,,,,,,2025,3,1,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
50862,245,116.4525477,39.88945782,4.185831787992431,0,13,48.17,2,1,,3,24.085,5,2.5,0.5,,,,,,,,,2025,3,1,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
51282,246,116.4525477,39.88945782,4.185831787992431,0,13,47.97,2,1,,3,23.985,5,2.5,0.5,,,,,,,,,2025,2,1,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
42735,215,116.4525477,39.88945782,4.185831787992431,0,13,50.31,2,1,,3,25.155,4,,,5,,,,,,,,2024,11,4,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
40618,221,116.4525477,39.88945782,4.185831787992431,0,13,54.41,2,1,,3,27.205,5,,,5,,,,,,,,2024,10,4,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
51492,252,116.4525477,39.88945782,4.185831787992431,0,13,48.94,2,1,,3,24.47,5,,,5,,,,,,,,2024,10,4,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
53322,256,116.4525477,39.88945782,4.185831787992431,0,13,48.01,2,1,,3,24.005,5,,,,,,,,,,,2024,10,4,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
37522,238,116.4525477,39.88945782,4.185831787992431,0,13,63.43,2,1,,3,31.715,5,,,,,,,,,,,2024,9,3,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
41134,338,116.4525477,39.88945782,4.185831787992431,0,13,82.17,3,1,,4,27.39,18,9,0.5,3,,,,,,,,2024,9,3,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
40081,219,116.4525477,39.88945782,4.185831787992431,0,13,54.64,1,1,,2,54.64,18,9,0.5,4,,,,,,,,2024,6,2,垂杨柳北里,北京,朝阳,朝阳-劲松西-东三环南路
36052,221,116.27678999917298,39.83584506776391,13.491341782143168,0,1,61.3,2,1,,3,30.65,6,3,0.5,,18,2007,140000,1400,2,30,0.89,2025,4,2,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
28019,174,116.27678999917298,39.83584506776391,13.491341782143168,0,1,62.1,2,1,,3,31.05,6,,,,18,2007,140000,1400,2,30,0.89,2025,3,1,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
24541,147,116.27678999917298,39.83584506776391,13.491341782143168,0,1,59.9,2,1,,3,29.95,6,,,,18,2007,140000,1400,2,30,0.89,2025,2,1,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
28512,218,116.27678999917298,39.83584506776391,13.491341782143168,0,1,76.46,3,1,,4,25.486666666666665,6,,,,18,2007,140000,1400,2,30,0.89,2025,1,1,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
38149,230,116.27678999917298,39.83584506776391,13.491341782143168,0,1,60.29,2,1,,3,30.145,6,4.800000000000001,0.8000000000000002,,18,2007,140000,1400,2,30,0.89,2024,7,3,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
30658,149,116.27678999917298,39.83584506776391,13.491341782143168,0,1,48.6,1,1,,2,48.6,6,,,,18,2007,140000,1400,2,30,0.89,2024,6,2,富丰园小区,北京,丰台,丰台-看丹桥-富丰路
46976,247,116.43711595887676,39.86364609371206,5.173335440507156,0,1,52.58,1,1,,2,52.58,25,5,0.2,3,23,2002,,,2,31,0.62,2025,4,2,紫芳园一区,北京,丰台,丰台-方庄-方庄路
69668,503,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.2,2,1,,3,36.1,25,12.5,0.5,,23,2002,,,2,31,0.62,2025,3,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
53466,435,116.43711595887676,39.86364609371206,5.173335440507156,0,1,81.36,2,1,,3,40.68,25,5,0.2,4,23,2002,,,2,31,0.62,2025,3,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
48482,396,116.43711595887676,39.86364609371206,5.173335440507156,0,1,81.68,2,1,,3,40.84,6,3,0.5,,23,2002,,,2,31,0.62,2025,2,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
66482,480,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.2,2,1,,3,36.1,25,12.5,0.5,4,23,2002,,,2,31,0.62,2025,2,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
65278,470,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72,2,1,,3,36,25,12.5,0.5,4,23,2002,,,2,31,0.62,2025,2,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
60071,745,116.43711595887676,39.86364609371206,5.173335440507156,0,1,124.02,2,1,,3,62.01,20,10,0.5,4,23,2002,,,2,31,0.62,2025,1,1,紫芳园一区,北京,丰台,丰台-方庄-方庄路
55686,452,116.43711595887676,39.86364609371206,5.173335440507156,0,1,81.17,2,1,,3,40.585,25,12.5,0.5,,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
46747,245,116.43711595887676,39.86364609371206,5.173335440507156,0,1,52.41,1,1,,2,52.41,25,5,0.2,3,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
58889,479,116.43711595887676,39.86364609371206,5.173335440507156,0,1,81.34,2,1,,3,40.67,25,20,0.8,4,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
54180,510,116.43711595887676,39.86364609371206,5.173335440507156,0,1,94.13,3,1,,4,31.376666666666665,25,20,0.8,,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
54678,831,116.43711595887676,39.86364609371206,5.173335440507156,0,1,151.98,3,2,,5,50.66,20,10,0.5,,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
53123,575,116.43711595887676,39.86364609371206,5.173335440507156,0,1,108.24,3,2,,5,36.08,6,,,,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
38453,500,116.43711595887676,39.86364609371206,5.173335440507156,0,1,130.03,3,2,,5,43.343333333333334,6,,,,23,2002,,,2,31,0.62,2024,12,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
60350,528,116.43711595887676,39.86364609371206,5.173335440507156,0,1,87.49,3,1,,4,29.16333333333333,25,20,0.8,2,23,2002,,,2,31,0.62,2024,11,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
49448,260,116.43711595887676,39.86364609371206,5.173335440507156,0,1,52.58,1,1,,2,52.58,25,5,0.2,3,23,2002,,,2,31,0.62,2024,11,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
53277,500,116.43711595887676,39.86364609371206,5.173335440507156,0,1,93.85,3,1,,4,31.28333333333333,25,5,0.2,2,23,2002,,,2,31,0.62,2024,11,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
53968,508,116.43711595887676,39.86364609371206,5.173335440507156,0,1,94.13,3,1,,4,31.376666666666665,25,12.5,0.5,,23,2002,,,2,31,0.62,2024,10,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
58006,455,116.43711595887676,39.86364609371206,5.173335440507156,0,1,78.44,2,1,,3,39.22,25,5,0.2,5,23,2002,,,2,31,0.62,2024,10,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
55402,400,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.2,2,1,,3,36.1,25,5,0.2,4,23,2002,,,2,31,0.62,2024,10,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
57735,418,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.4,2,1,,3,36.2,25,5,0.2,4,23,2002,,,2,31,0.62,2024,10,4,紫芳园一区,北京,丰台,丰台-方庄-方庄路
57522,468,116.43711595887676,39.86364609371206,5.173335440507156,0,1,81.36,2,1,,3,40.68,25,5,0.2,4,23,2002,,,2,31,0.62,2024,8,3,紫芳园一区,北京,丰台,丰台-方庄-方庄路
68370,495,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.4,2,1,,3,36.2,25,12.5,0.5,4,23,2002,,,2,31,0.62,2024,6,2,紫芳园一区,北京,丰台,丰台-方庄-方庄路
62716,453,116.43711595887676,39.86364609371206,5.173335440507156,0,1,72.23,2,1,,3,36.115,25,,,4,23,2002,,,2,31,0.62,2024,5,2,紫芳园一区,北京,丰台,丰台-方庄-方庄路
51739,305,116.35107462253934,39.84146397432254,8.471614257498446,0,1,58.95,1,1,,2,58.95,7,1.4000000000000001,0.2,5,25,2000,100000,1200,1.2,30,0.8,2025,4,2,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
57701,369,116.35107462253934,39.84146397432254,8.471614257498446,0,1,63.95,2,1,,3,31.975,6,3,0.5,,25,2000,100000,1200,1.2,30,0.8,2025,4,2,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
48016,380,116.35107462253934,39.84146397432254,8.471614257498446,0,1,79.14,2,1,,3,39.57,6,,,,25,2000,100000,1200,1.2,30,0.8,2025,4,2,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
51902,580,116.35107462253934,39.84146397432254,8.471614257498446,0,1,111.75,4,1,,5,27.9375,6,,,,25,2000,100000,1200,1.2,30,0.8,2025,3,1,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
51399,303,116.35107462253934,39.84146397432254,8.471614257498446,0,1,58.95,1,1,,2,58.95,7,5.6000000000000005,0.8,5,25,2000,100000,1200,1.2,30,0.8,2025,3,1,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
53555,418,116.35107462253934,39.84146397432254,8.471614257498446,0,1,78.05,2,1,,3,39.025,12,9.600000000000001,0.8000000000000002,,25,2000,100000,1200,1.2,30,0.8,2025,2,1,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
50122,330,116.35107462253934,39.84146397432254,8.471614257498446,0,1,65.84,1,1,,2,65.84,18,3.6,0.2,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
66982,623,116.35107462253934,39.84146397432254,8.471614257498446,0,1,93.01,3,1,,4,31.003333333333334,6,4.800000000000001,0.8000000000000002,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
55866,420,116.35107462253934,39.84146397432254,8.471614257498446,0,1,75.18,2,1,,3,37.59,12,9.600000000000001,0.8000000000000002,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
60522,392,116.35107462253934,39.84146397432254,8.471614257498446,0,1,64.77,2,1,,3,32.385,6,1.2000000000000002,0.20000000000000004,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
42317,686,116.35107462253934,39.84146397432254,8.471614257498446,0,1,162.11,3,3,,6,54.03666666666667,6,,,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
53479,405,116.35107462253934,39.84146397432254,8.471614257498446,0,1,75.73,2,1,,3,37.865,12,6,0.5,,25,2000,100000,1200,1.2,30,0.8,2024,12,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
55220,466,116.35107462253934,39.84146397432254,8.471614257498446,0,1,84.39,2,1,,3,42.195,18,3.6,0.2,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
53215,403,116.35107462253934,39.84146397432254,8.471614257498446,0,1,75.73,2,1,,3,37.865,12,2.4000000000000004,0.20000000000000004,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
60277,388,116.35107462253934,39.84146397432254,8.471614257498446,0,1,64.37,2,1,,3,32.185,6,3,0.5,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
64477,638,116.35107462253934,39.84146397432254,8.471614257498446,0,1,98.95,3,1,,4,32.983333333333334,12,9.600000000000001,0.8000000000000002,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
66526,503,116.35107462253934,39.84146397432254,8.471614257498446,0,1,75.61,2,1,,3,37.805,6,3,0.5,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
53555,400,116.35107462253934,39.84146397432254,8.471614257498446,0,1,74.69,2,1,,3,37.345,12,2.4000000000000004,0.20000000000000004,,25,2000,100000,1200,1.2,30,0.8,2024,11,4,草桥欣园三区,北京,丰台,丰台-草桥-草桥东路
